2377,08/03/2020,MIA vs. TOR,MIA,240,103,37,87,42.5,14,45,31.1,15,16,93.8,8,33,41,29,9,8,15,TOR,08/03/2020,107,29,67,43.3,16,32,50.0,33,36,91.7,3,36,39,19,6,3,21,0
2378,08/03/2020,PHI vs. SAS,PHI,240,132,46,87,52.9,14,31,45.2,26,30,86.7,8,27,35,26,6,6,13,SAS,08/03/2020,130,46,93,49.5,12,26,46.2,26,29,89.7,13,31,44,21,7,6,14,1
2379,08/02/2020,MEM vs. SAS,MEM,240,106,42,91,46.2,7,30,23.3,15,18,83.3,3,36,39,27,5,3,12,SAS,08/02/2020,108,36,86,41.9,12,29,41.4,24,33,72.7,12,37,49,22,5,6,17,0
2380,08/02/2020,HOU vs. MIL,HOU,240,120,36,91,39.6,21,61,34.4,27,31,87.1,6,30,36,22,15,3,9,MIL,08/02/2020,116,45,92,48.9,9,35,25.7,17,23,73.9,17,48,65,21,6,6,23,1
2381,08/02/2020,ORL vs. SAC,ORL,240,132,43,82,52.4,18,38,47.4,28,35,80.0,12,34,46,31,10,4,18,SAC,08/02/2020,116,45,91,49.5,8,28,28.6,18,22,81.8,9,30,39,30,10,0,15,1
2382,08/02/2020,BOS vs. POR,BOS,240,128,42,77,54.5,18,30,60.0,26,34,76.5,6,30,36,24,9,6,14,POR,08/02/2020,124,45,90,50.0,19,42,45.2,15,16,93.8,9,26,35,31,8,5,12,1
2383,08/02/2020,BKN vs. WAS,BKN,240,118,38,90,42.2,11,33,33.3,31,37,83.8,13,35,48,23,5,4,11,WAS,08/02/2020,110,40,88,45.5,9,31,29.0,21,27,77.8,10,36,46,26,6,6,13,1
2384,08/02/2020,PHX vs. DAL,PHX,240,117,42,93,45.2,12,33,36.4,21,23,91.3,6,43,49,22,5,4,11,DAL,08/02/2020,115,38,93,40.9,6,31,19.4,33,37,89.2,10,39,49,22,8,5,8,1
2385,08/01/2020,OKC vs. UTA,OKC,240,110,41,77,53.2,10,26,38.5,18,24,75.0,11,36,47,19,9,8,22,UTA,08/01/2020,94,34,87,39.1,8,31,25.8,18,22,81.8,12,23,35,17,11,4,16,1
2386,08/01/2020,TOR vs. LAL,TOR,240,107,35,84,41.7,14,34,41.2,23,26,88.5,7,44,51,24,7,5,18,LAL,08/01/2020,92,29,82,35.4,10,40,25.0,24,33,72.7,8,32,40,17,8,12,18,1
2387,08/01/2020,DEN vs. MIA,DEN,240,105,39,89,43.8,8,35,22.9,19,24,79.2,13,25,38,28,7,2,19,MIA,08/01/2020,125,40,72,55.6,13,29,44.8,32,37,86.5,6,32,38,29,7,2,16,0
2388,08/01/2020,IND vs. PHI,IND,240,127,48,95,50.5,14,34,41.2,17,23,73.9,10,24,34,31,8,5,10,PHI,08/01/2020,121,46,93,49.5,9,25,36.0,20,25,80.0,20,35,55,20,6,5,21,1
2389,08/01/2020,LAC vs. NOP,LAC,240,126,37,87,42.5,25,47,53.2,27,35,77.1,8,40,48,23,10,2,10,NOP,08/01/2020,103,38,85,44.7,9,30,30.0,18,28,64.3,9,39,48,24,4,1,18,1
2390,07/31/2020,WAS vs. PHX,WAS,240,112,42,91,46.2,8,22,36.4,20,23,87.0,8,28,36,18,7,2,18,PHX,07/31/2020,125,42,80,52.5,11,32,34.4,30,32,93.8,4,33,37,29,10,3,18,0
2391,07/31/2020,DAL vs. HOU,DAL,265,149,50,105,47.6,21,49,42.9,28,38,73.7,13,42,55,30,7,4,20,HOU,07/31/2020,153,52,101,51.5,19,48,39.6,30,39,76.9,7,36,43,26,12,10,9,0
2392,07/31/2020,MIL vs. BOS,MIL,240,119,39,84,46.4,13,41,31.7,28,34,82.4,7,40,47,25,9,7,15,BOS,07/31/2020,112,37,91,40.7,11,37,29.7,27,34,79.4,14,34,48,18,8,5,16,1
2393,07/31/2020,POR vs. MEM,POR,265,140,49,91,53.8,13,30,43.3,29,34,85.3,9,33,42,27,10,9,17,MEM,07/31/2020,135,42,93,45.2,13,41,31.7,38,50,76.0,10,29,39,25,9,5,13,1
2394,07/31/2020,BKN vs. ORL,BKN,240,118,44,91,48.4,13,42,31.0,17,23,73.9,10,29,39,30,4,2,14,ORL,07/31/2020,128,46,87,52.9,11,31,35.5,25,28,89.3,6,36,42,31,8,3,14,0
2395,07/31/2020,SAS vs. SAC,SAS,240,129,48,90,53.3,11,25,44.0,22,27,81.5,9,33,42,32,6,4,15,SAC,07/31/2020,120,46,95,48.4,12,38,31.6,16,20,80.0,8,34,42,22,11,2,18,1
2396,07/30/2020,NOP vs. UTA,NOP,240,104,40,94,42.6,11,31,35.5,13,18,72.2,15,30,45,22,12,2,21,UTA,07/30/2020,106,37,84,44.0,8,34,23.5,24,28,85.7,12,31,43,17,11,6,20,0
2397,07/30/2020,LAL vs. LAC,LAL,240,103,32,82,39.0,11,36,30.6,28,37,75.7,11,34,45,21,6,3,16,LAC,07/30/2020,101,32,74,43.2,16,36,44.4,21,28,75.0,4,32,36,17,6,5,22,1
2398,03/11/2020,DAL vs. DEN,DAL,240,113,42,92,45.7,12,35,34.3,17,23,73.9,13,39,52,23,9,2,11,DEN,03/11/2020,97,39,83,47.0,14,39,35.9,5,8,62.5,3,37,40,23,6,4,16,1
2399,03/11/2020,ATL vs. NYK,ATL,265,131,48,106,45.3,14,41,34.1,21,26,80.8,15,38,53,26,6,3,17,NYK,03/11/2020,136,50,94,53.2,11,28,39.3,25,34,73.5,6,41,47,32,14,9,12,0
2400,03/11/2020,MIA vs. CHA,MIA,240,98,39,84,46.4,15,44,34.1,5,6,83.3,9,27,36,32,8,5,14,CHA,03/11/2020,109,37,82,45.1,17,34,50.0,18,22,81.8,15,35,50,20,7,4,14,0
2401,03/11/2020,PHI vs. DET,PHI,240,124,42,83,50.6,14,33,42.4,26,32,81.3,13,37,50,28,7,4,14,DET,03/11/2020,106,39,84,46.4,11,35,31.4,17,25,68.0,6,26,32,25,10,3,9,1
2402,03/10/2020,MEM vs. ORL,MEM,240,115,38,76,50.0,11,29,37.9,28,38,73.7,7,32,39,24,7,5,21,ORL,03/10/2020,120,43,92,46.7,14,33,42.4,20,22,90.9,12,29,41,31,10,3,16,0
2403,03/10/2020,WAS vs. NYK,WAS,240,122,35,74,47.3,14,35,40.0,38,45,84.4,9,28,37,23,8,4,19,NYK,03/10/2020,115,42,81,51.9,8,21,38.1,23,31,74.2,8,28,36,30,10,3,19,1
2404,03/10/2020,IND vs. BOS,IND,240,111,46,93,49.5,9,24,37.5,10,11,90.9,10,33,43,23,5,8,12,BOS,03/10/2020,114,41,93,44.1,13,37,35.1,19,22,86.4,11,35,46,19,9,4,10,0
2405,03/10/2020,POR vs. PHX,POR,240,121,45,89,50.6,17,35,48.6,14,17,82.4,9,37,46,20,9,9,11,PHX,03/10/2020,105,35,87,40.2,11,32,34.4,24,25,96.0,9,34,43,26,3,5,14,1
2406,03/10/2020,HOU vs. MIN,HOU,240,117,41,80,51.3,15,38,39.5,20,26,76.9,5,28,33,24,9,5,18,MIN,03/10/2020,111,40,83,48.2,14,35,40.0,17,23,73.9,8,33,41,21,9,0,19,1
2407,03/10/2020,CHI vs. CLE,CHI,240,108,42,84,50.0,12,34,35.3,12,15,80.0,14,32,46,23,8,6,21,CLE,03/10/2020,103,40,80,50.0,6,24,25.0,17,23,73.9,9,26,35,29,9,5,18,1
2408,03/10/2020,LAL vs. BKN,LAL,240,102,40,87,46.0,15,40,37.5,7,12,58.3,8,38,46,24,7,4,15,BKN,03/10/2020,104,37,90,41.1,13,40,32.5,17,23,73.9,14,33,47,24,7,3,11,0
2409,03/10/2020,SAS vs. DAL,SAS,240,119,46,89,51.7,15,32,46.9,12,15,80.0,6,34,40,32,11,10,12,DAL,03/10/2020,109,42,92,45.7,17,44,38.6,8,11,72.7,7,35,42,23,8,3,14,1
2410,03/10/2020,GSW vs. LAC,GSW,240,107,37,79,46.8,11,38,28.9,22,27,81.5,4,31,35,25,3,0,10,LAC,03/10/2020,131,46,92,50.0,20,44,45.5,19,19,100.0,11,36,47,28,5,2,11,0
2411,03/09/2020,DEN vs. MIL,DEN,240,109,41,94,43.6,16,41,39.0,11,12,91.7,6,42,48,28,11,8,14,MIL,03/09/2020,95,34,90,37.8,15,50,30.0,12,18,66.7,11,37,48,23,8,4,17,1
2412,03/09/2020,ATL vs. CHA,ATL,290,143,53,96,55.2,21,43,48.8,16,27,59.3,12,41,53,33,1,5,16,CHA,03/09/2020,138,49,104,47.1,19,48,39.6,21,23,91.3,8,27,35,31,9,6,5,1
2413,03/09/2020,UTA vs. TOR,UTA,240,92,33,83,39.8,16,43,37.2,10,14,71.4,6,28,34,24,12,4,11,TOR,03/09/2020,101,36,83,43.4,13,36,36.1,16,18,88.9,14,39,53,22,9,2,20,0
2414,03/08/2020,WAS vs. MIA,WAS,240,89,26,78,33.3,19,47,40.4,18,21,85.7,4,25,29,19,11,2,14,MIA,03/08/2020,100,32,66,48.5,13,28,46.4,23,28,82.1,5,41,46,21,7,8,23,0
2415,03/08/2020,MIN vs. NOP,MIN,240,107,37,94,39.4,8,33,24.2,25,31,80.6,9,33,42,20,15,3,17,NOP,03/08/2020,120,44,90,48.9,11,35,31.4,21,31,67.7,10,44,54,28,7,5,25,0
2416,03/08/2020,SAC vs. TOR,SAC,240,113,42,90,46.7,8,31,25.8,21,23,91.3,10,40,50,24,5,7,11,TOR,03/08/2020,118,39,82,47.6,19,48,39.6,21,27,77.8,2,34,36,27,10,3,9,0
2417,03/08/2020,DAL vs. IND,DAL,240,109,39,91,42.9,14,43,32.6,17,25,68.0,9,33,42,19,7,5,11,IND,03/08/2020,112,46,88,52.3,8,23,34.8,12,18,66.7,6,41,47,23,5,6,11,0
2418,03/08/2020,CLE vs. SAS,CLE,265,132,43,94,45.7,13,34,38.2,33,45,73.3,14,46,60,26,4,4,18,SAS,03/08/2020,129,43,98,43.9,10,26,38.5,33,36,91.7,6,38,44,20,15,6,9,1
2419,03/08/2020,HOU vs. ORL,HOU,240,106,39,88,44.3,9,32,28.1,19,25,76.0,11,27,38,21,10,7,18,ORL,03/08/2020,126,44,91,48.4,13,29,44.8,25,31,80.6,13,36,49,21,11,4,15,0
2420,03/08/2020,LAC vs. LAL,LAC,240,103,34,86,39.5,7,31,22.6,28,37,75.7,15,34,49,12,5,5,16,LAL,03/08/2020,112,39,87,44.8,10,35,28.6,24,28,85.7,9,36,45,22,8,7,14,0
2421,03/08/2020,BOS vs. OKC,BOS,240,104,38,92,41.3,13,37,35.1,15,19,78.9,11,35,46,22,9,5,13,OKC,03/08/2020,105,35,79,44.3,10,25,40.0,25,34,73.5,4,35,39,16,9,7,18,0
2422,03/08/2020,BKN vs. CHI,BKN,240,110,32,64,50.0,11,30,36.7,35,41,85.4,5,45,50,21,4,5,29,CHI,03/08/2020,107,39,92,42.4,12,34,35.3,17,25,68.0,5,26,31,23,14,3,7,1
2423,03/08/2020,PHX vs. MIL,PHX,240,140,47,85,55.3,19,43,44.2,27,31,87.1,8,39,47,30,6,4,15,MIL,03/08/2020,131,51,95,53.7,13,33,39.4,16,21,76.2,7,29,36,23,7,3,10,1
2424,03/08/2020,NYK vs. DET,NYK,240,96,36,82,43.9,6,19,31.6,18,25,72.0,13,38,51,15,10,5,12,DET,03/08/2020,84,29,80,36.3,11,38,28.9,15,22,68.2,5,30,35,21,8,2,13,1
2425,03/07/2020,MEM vs. ATL,MEM,240,118,43,87,49.4,12,33,36.4,20,33,60.6,15,43,58,27,9,6,17,ATL,03/07/2020,101,32,95,33.7,13,49,26.5,24,28,85.7,14,32,46,23,9,2,14,1
2426,03/07/2020,CHA vs. HOU,CHA,240,108,37,70,52.9,15,32,46.9,19,25,76.0,6,24,30,29,7,1,17,HOU,03/07/2020,99,35,76,46.1,15,45,33.3,14,20,70.0,13,29,42,22,9,3,21,1
2427,03/07/2020,POR vs. SAC,POR,240,111,42,89,47.2,10,39,25.6,17,26,65.4,10,31,41,22,9,3,11,SAC,03/07/2020,123,41,85,48.2,21,39,53.8,20,23,87.0,11,36,47,30,9,3,15,0
2428,03/07/2020,DET vs. UTA,DET,240,105,40,86,46.5,9,30,30.0,16,22,72.7,10,28,38,24,4,2,11,UTA,03/07/2020,111,40,77,51.9,10,33,30.3,21,28,75.0,9,31,40,17,10,4,10,0
2429,03/07/2020,CLE vs. DEN,CLE,240,104,42,76,55.3,12,28,42.9,8,12,66.7,8,31,39,32,8,2,22,DEN,03/07/2020,102,43,85,50.6,13,32,40.6,3,8,37.5,9,24,33,28,15,0,18,1
2430,03/07/2020,GSW vs. PHI,GSW,240,118,44,80,55.0,9,25,36.0,21,28,75.0,7,28,35,30,4,2,7,PHI,03/07/2020,114,41,84,48.8,13,34,38.2,19,22,86.4,11,30,41,29,3,2,11,1
2431,03/06/2020,NOP vs. MIA,NOP,240,110,38,91,41.8,14,38,36.8,20,28,71.4,15,38,53,28,7,6,17,MIA,03/06/2020,104,37,86,43.0,9,33,27.3,21,31,67.7,10,35,45,27,11,9,16,1
2432,03/06/2020,WAS vs. ATL,WAS,240,118,36,76,47.4,15,31,48.4,31,35,88.6,9,29,38,24,9,4,18,ATL,03/06/2020,112,46,86,53.5,12,32,37.5,8,12,66.7,6,30,36,25,9,4,18,1
2433,03/06/2020,MIN vs. ORL,MIN,240,118,46,98,46.9,10,37,27.0,16,20,80.0,10,26,36,30,6,3,8,ORL,03/06/2020,132,51,84,60.7,7,21,33.3,23,31,74.2,6,39,45,31,5,5,11,0
2434,03/06/2020,DAL vs. MEM,DAL,240,121,45,95,47.4,18,47,38.3,13,17,76.5,13,35,48,30,11,9,11,MEM,03/06/2020,96,39,84,46.4,9,30,30.0,9,13,69.2,9,38,47,29,7,4,19,1
2435,03/06/2020,BOS vs. UTA,BOS,240,94,35,94,37.2,10,36,27.8,14,18,77.8,13,32,45,19,6,6,13,UTA,03/06/2020,99,36,80,45.0,17,45,37.8,10,12,83.3,8,32,40,23,8,7,18,0
2436,03/06/2020,BKN vs. SAS,BKN,240,139,51,96,53.1,15,36,41.7,22,31,71.0,9,43,52,32,1,2,8,SAS,03/06/2020,120,43,92,46.7,10,34,29.4,24,27,88.9,2,36,38,25,3,5,6,1
2437,03/06/2020,PHX vs. POR,PHX,240,127,45,91,49.5,19,42,45.2,18,19,94.7,15,32,47,29,9,4,13,POR,03/06/2020,117,43,87,49.4,13,32,40.6,18,24,75.0,9,30,39,26,6,6,16,1
2438,03/06/2020,NYK vs. OKC,NYK,240,103,41,91,45.1,4,24,16.7,17,22,77.3,13,35,48,19,4,8,12,OKC,03/06/2020,126,47,96,49.0,12,31,38.7,20,25,80.0,10,28,38,26,8,6,4,0
2439,03/06/2020,CHI vs. IND,CHI,240,102,40,97,41.2,9,38,23.7,13,15,86.7,17,28,45,27,12,6,17,IND,03/06/2020,108,38,75,50.7,8,22,36.4,24,33,72.7,10,36,46,24,9,8,22,0
2440,03/06/2020,LAL vs. MIL,LAL,240,113,38,91,41.8,6,32,18.8,31,38,81.6,10,42,52,19,11,4,16,MIL,03/06/2020,103,37,89,41.6,12,43,27.9,17,23,73.9,5,40,45,22,8,1,20,1
2441,03/05/2020,CHA vs. DEN,CHA,240,112,38,77,49.4,13,33,39.4,23,28,82.1,9,25,34,24,7,2,14,DEN,03/05/2020,114,44,83,53.0,8,26,30.8,18,20,90.0,13,25,38,29,7,5,13,0
2442,03/05/2020,SAC vs. PHI,SAC,240,108,42,79,53.2,11,29,37.9,13,18,72.2,4,33,37,23,7,4,18,PHI,03/05/2020,125,47,96,49.0,17,37,45.9,14,17,82.4,14,31,45,24,8,2,13,0
2443,03/05/2020,HOU vs. LAC,HOU,240,105,35,97,36.1,7,42,16.7,28,36,77.8,15,36,51,19,6,5,11,LAC,03/05/2020,120,39,84,46.4,13,40,32.5,29,39,74.4,9,48,57,22,5,6,16,0
2444,03/05/2020,GSW vs. TOR,GSW,240,113,40,98,40.8,14,52,26.9,19,25,76.0,14,38,52,34,4,5,16,TOR,03/05/2020,121,40,84,47.6,13,41,31.7,28,31,90.3,3,36,39,28,10,3,12,0
2445,03/04/2020,MIN vs. CHI,MIN,240,115,40,81,49.4,19,43,44.2,16,25,64.0,10,33,43,27,5,4,18,CHI,03/04/2020,108,45,94,47.9,11,30,36.7,7,11,63.6,9,31,40,24,10,5,10,1
2446,03/04/2020,DAL vs. NOP,DAL,265,127,44,95,46.3,22,50,44.0,17,24,70.8,6,43,49,30,6,13,17,NOP,03/04/2020,123,50,114,43.9,17,46,37.0,6,11,54.5,15,37,52,28,8,4,14,1
2447,03/04/2020,MIL vs. IND,MIL,240,119,43,94,45.7,13,46,28.3,20,22,90.9,11,45,56,26,8,4,18,IND,03/04/2020,100,42,97,43.3,7,27,25.9,9,11,81.8,7,32,39,22,12,2,16,1
2448,03/04/2020,POR vs. WAS,POR,240,125,42,81,51.9,13,31,41.9,28,32,87.5,7,40,47,24,7,11,16,WAS,03/04/2020,104,40,103,38.8,11,35,31.4,13,21,61.9,18,30,48,27,8,4,10,1
2449,03/04/2020,DET vs. OKC,DET,240,107,40,86,46.5,18,43,41.9,9,15,60.0,9,27,36,27,8,5,17,OKC,03/04/2020,114,46,75,61.3,10,24,41.7,12,17,70.6,2,31,33,25,13,8,16,0
2450,03/04/2020,MIA vs. ORL,MIA,240,116,41,79,51.9,22,44,50.0,12,15,80.0,6,30,36,31,8,5,14,ORL,03/04/2020,113,44,84,52.4,13,30,43.3,12,14,85.7,5,30,35,28,6,5,12,1
2451,03/04/2020,CLE vs. BOS,CLE,240,106,39,89,43.8,13,38,34.2,15,20,75.0,17,33,50,24,6,2,13,BOS,03/04/2020,112,40,86,46.5,11,30,36.7,21,26,80.8,13,36,49,16,10,7,11,0
2452,03/04/2020,BKN vs. MEM,BKN,240,79,30,90,33.3,7,42,16.7,12,17,70.6,13,29,42,15,6,4,14,MEM,03/04/2020,118,43,100,43.0,20,44,45.5,12,14,85.7,18,41,59,21,8,5,12,0
2453,03/04/2020,NYK vs. UTA,NYK,240,104,41,85,48.2,7,20,35.0,15,18,83.3,11,31,42,23,3,1,13,UTA,03/04/2020,112,41,81,50.6,10,36,27.8,20,25,80.0,6,31,37,26,5,5,14,0
2454,03/03/2020,OKC vs. LAC,OKC,240,94,34,81,42.0,9,28,32.1,17,26,65.4,8,35,43,16,7,7,15,LAC,03/03/2020,109,38,84,45.2,11,36,30.6,22,26,84.6,6,35,41,19,7,1,10,0
2455,03/03/2020,NOP vs. MIN,NOP,240,134,52,100,52.0,14,39,35.9,16,27,59.3,13,31,44,37,13,2,15,MIN,03/03/2020,139,54,97,55.7,14,34,41.2,17,20,85.0,10,32,42,31,11,2,16,0
2456,03/03/2020,CHA vs. SAS,CHA,240,103,39,82,47.6,12,29,41.4,13,18,72.2,14,32,46,25,4,2,17,SAS,03/03/2020,104,38,80,47.5,11,32,34.4,17,20,85.0,6,27,33,25,12,5,10,0
2457,03/03/2020,DEN vs. GSW,DEN,240,100,39,87,44.8,3,20,15.0,19,26,73.1,19,34,53,22,6,5,16,GSW,03/03/2020,116,42,82,51.2,18,41,43.9,14,22,63.6,5,30,35,31,8,3,11,0
2458,03/03/2020,SAC vs. WAS,SAC,240,133,50,89,56.2,13,29,44.8,20,24,83.3,8,34,42,23,13,2,15,WAS,03/03/2020,126,41,80,51.3,16,38,42.1,28,34,82.4,2,29,31,28,10,5,14,1
2459,03/03/2020,BOS vs. BKN,BOS,265,120,44,103,42.7,15,49,30.6,17,23,73.9,13,29,42,24,10,6,15,BKN,03/03/2020,129,43,100,43.0,14,49,28.6,29,38,76.3,22,41,63,22,7,6,21,0
2460,03/03/2020,PHX vs. TOR,PHX,240,114,39,85,45.9,15,39,38.5,21,25,84.0,6,29,35,30,6,6,18,TOR,03/03/2020,123,40,86,46.5,14,34,41.2,29,35,82.9,9,38,47,17,9,5,15,0
2461,03/03/2020,LAL vs. PHI,LAL,240,120,46,86,53.5,13,33,39.4,15,18,83.3,10,33,43,25,9,6,13,PHI,03/03/2020,107,38,85,44.7,16,40,40.0,15,20,75.0,12,30,42,24,10,1,15,1
2462,03/02/2020,ATL vs. MEM,ATL,240,88,32,99,32.3,9,35,25.7,15,16,93.8,16,27,43,20,6,8,17,MEM,03/02/2020,127,46,92,50.0,14,32,43.8,21,31,67.7,14,46,60,30,12,8,15,0
2463,03/02/2020,MIA vs. MIL,MIA,240,105,37,86,43.0,18,37,48.6,13,18,72.2,6,40,46,28,4,4,10,MIL,03/02/2020,89,35,86,40.7,7,34,20.6,12,19,63.2,8,40,48,19,4,5,15,1
2464,03/02/2020,CLE vs. UTA,CLE,240,113,42,91,46.2,17,41,41.5,12,18,66.7,11,25,36,28,10,1,7,UTA,03/02/2020,126,47,83,56.6,20,41,48.8,12,14,85.7,8,39,47,30,3,7,15,0
2465,03/02/2020,ORL vs. POR,ORL,240,107,37,96,38.5,14,43,32.6,19,22,86.4,11,28,39,29,3,2,6,POR,03/02/2020,130,49,88,55.7,16,33,48.5,16,16,100.0,6,43,49,27,6,4,12,0
2466,03/02/2020,NYK vs. HOU,NYK,240,125,47,97,48.5,12,30,40.0,19,30,63.3,20,45,65,26,6,7,19,HOU,03/02/2020,123,39,94,41.5,20,56,35.7,25,27,92.6,8,26,34,25,11,5,12,1
2467,03/02/2020,CHI vs. DAL,CHI,240,109,44,94,46.8,10,36,27.8,11,17,64.7,12,30,42,24,7,5,14,DAL,03/02/2020,107,40,84,47.6,12,42,28.6,15,20,75.0,9,35,44,26,9,5,18,1
2468,03/02/2020,SAS vs. IND,SAS,240,111,40,77,51.9,16,32,50.0,15,19,78.9,3,30,33,21,6,5,15,IND,03/02/2020,116,39,78,50.0,15,31,48.4,23,26,88.5,6,34,40,22,9,5,13,0
2469,03/01/2020,NOP vs. LAL,NOP,240,114,40,95,42.1,7,32,21.9,27,33,81.8,15,37,52,24,7,3,16,LAL,03/01/2020,122,50,97,51.5,13,35,37.1,9,10,90.0,6,30,36,23,9,10,13,0
2470,03/01/2020,CHA vs. MIL,CHA,240,85,34,96,35.4,8,35,22.9,9,10,90.0,12,35,47,22,7,8,10,MIL,03/01/2020,93,35,87,40.2,7,31,22.6,16,21,76.2,15,46,61,20,7,6,17,0
2471,03/01/2020,MIN vs. DAL,MIN,240,91,36,99,36.4,13,42,31.0,6,15,40.0,14,43,57,19,9,3,14,DAL,03/01/2020,111,44,94,46.8,11,40,27.5,12,19,63.2,6,50,56,28,10,7,14,0
2472,03/01/2020,DEN vs. TOR,DEN,240,133,47,83,56.6,18,36,50.0,21,30,70.0,7,34,41,38,6,1,16,TOR,03/01/2020,118,41,89,46.1,10,38,26.3,26,29,89.7,8,28,36,24,9,4,12,1
2473,03/01/2020,SAC vs. DET,SAC,240,106,37,91,40.7,9,35,25.7,23,26,88.5,17,34,51,18,8,7,11,DET,03/01/2020,100,33,80,41.3,18,42,42.9,16,24,66.7,7,35,42,23,6,4,16,1
2474,03/01/2020,LAC vs. PHI,LAC,240,136,45,76,59.2,13,24,54.2,33,41,80.5,6,31,37,25,6,6,11,PHI,03/01/2020,130,48,95,50.5,21,43,48.8,13,20,65.0,10,27,37,27,7,4,10,1
2475,03/01/2020,GSW vs. WAS,GSW,240,110,42,89,47.2,9,28,32.1,17,24,70.8,18,34,52,25,7,7,22,WAS,03/01/2020,124,40,82,48.8,20,30,66.7,24,27,88.9,5,29,34,24,10,5,13,0
2476,02/29/2020,MEM vs. LAL,MEM,240,105,43,95,45.3,10,31,32.3,9,11,81.8,15,36,51,27,10,4,10,LAL,02/29/2020,88,36,87,41.4,9,35,25.7,7,12,58.3,13,32,45,26,5,3,16,1
2477,02/29/2020,ATL vs. POR,ATL,240,129,46,84,54.8,18,42,42.9,19,22,86.4,5,31,36,34,7,5,19,POR,02/29/2020,117,47,94,50.0,8,28,28.6,15,21,71.4,13,29,42,14,9,4,17,1
2478,02/29/2020,MIA vs. BKN,MIA,240,116,41,91,45.1,14,38,36.8,20,24,83.3,10,35,45,27,4,4,7,BKN,02/29/2020,113,40,86,46.5,16,44,36.4,17,23,73.9,8,36,44,30,3,3,10,1
2479,02/29/2020,CLE vs. IND,CLE,240,104,41,85,48.2,5,22,22.7,17,20,85.0,6,30,36,30,9,3,16,IND,02/29/2020,113,47,87,54.0,8,23,34.8,11,14,78.6,8,30,38,30,10,6,13,0
2480,02/29/2020,BOS vs. HOU,BOS,265,110,39,100,39.0,13,42,31.0,19,25,76.0,14,40,54,22,11,6,14,HOU,02/29/2020,111,41,98,41.8,15,55,27.3,14,18,77.8,12,41,53,17,10,8,16,0
2481,02/29/2020,PHX vs. GSW,PHX,240,99,34,83,41.0,12,29,41.4,19,23,82.6,8,32,40,24,3,5,20,GSW,02/29/2020,115,41,87,47.1,9,30,30.0,24,32,75.0,13,36,49,30,9,6,10,0
2482,02/29/2020,NYK vs. CHI,NYK,240,125,47,85,55.3,8,20,40.0,23,33,69.7,17,33,50,29,6,4,17,CHI,02/29/2020,115,41,89,46.1,17,35,48.6,16,23,69.6,13,20,33,26,12,3,8,1
2483,02/29/2020,SAS vs. ORL,SAS,240,114,44,84,52.4,14,31,45.2,12,16,75.0,4,27,31,28,11,5,17,ORL,02/29/2020,113,41,84,48.8,15,37,40.5,16,23,69.6,10,31,41,28,9,5,19,1
2484,02/28/2020,NOP vs. CLE,NOP,240,116,48,88,54.5,9,23,39.1,11,15,73.3,12,37,49,36,12,8,17,CLE,02/28/2020,104,43,95,45.3,11,31,35.5,7,12,58.3,10,24,34,27,7,2,14,1
2485,02/28/2020,MEM vs. SAC,MEM,240,101,39,91,42.9,8,30,26.7,15,20,75.0,10,42,52,27,7,5,14,SAC,02/28/2020,104,38,91,41.8,11,38,28.9,17,21,81.0,8,39,47,24,11,3,9,0
2486,02/28/2020,TOR vs. CHA,TOR,240,96,33,95,34.7,10,43,23.3,20,29,69.0,14,31,45,19,11,3,5,CHA,02/28/2020,99,34,78,43.6,13,30,43.3,18,25,72.0,11,47,58,23,3,8,18,0
2487,02/28/2020,ATL vs. BKN,ATL,240,141,50,97,51.5,19,39,48.7,22,30,73.3,15,37,52,32,8,4,10,BKN,02/28/2020,118,42,92,45.7,18,46,39.1,16,21,76.2,7,31,38,30,5,8,13,1
2488,02/28/2020,UTA vs. WAS,UTA,240,129,44,89,49.4,19,37,51.4,22,30,73.3,15,39,54,23,7,5,15,WAS,02/28/2020,119,45,98,45.9,14,37,37.8,15,21,71.4,13,28,41,23,12,4,11,1
2489,02/28/2020,MIL vs. OKC,MIL,240,133,50,100,50.0,21,45,46.7,12,14,85.7,14,52,66,34,6,2,17,OKC,02/28/2020,86,33,91,36.3,6,35,17.1,14,20,70.0,5,31,36,14,8,3,14,1
2490,02/28/2020,MIA vs. DAL,MIA,240,126,41,79,51.9,17,35,48.6,27,36,75.0,6,34,40,30,6,2,11,DAL,02/28/2020,118,40,84,47.6,21,50,42.0,17,19,89.5,4,31,35,25,0,3,11,1
2491,02/28/2020,ORL vs. MIN,ORL,240,136,53,98,54.1,12,40,30.0,18,22,81.8,10,44,54,36,6,7,16,MIN,02/28/2020,125,46,95,48.4,17,44,38.6,16,24,66.7,6,27,33,27,10,6,15,1
2492,02/28/2020,LAC vs. DEN,LAC,240,132,48,89,53.9,18,39,46.2,18,20,90.0,11,35,46,35,6,5,12,DEN,02/28/2020,103,41,91,45.1,9,25,36.0,12,16,75.0,13,26,39,19,7,6,15,1
2493,02/28/2020,PHX vs. DET,PHX,240,111,45,75,60.0,9,23,39.1,12,17,70.6,5,33,38,31,9,5,18,DET,02/28/2020,113,44,90,48.9,13,32,40.6,12,16,75.0,10,21,31,27,14,3,10,0
2494,02/27/2020,OKC vs. SAC,OKC,240,112,41,84,48.8,9,26,34.6,21,29,72.4,10,27,37,20,6,4,11,SAC,02/27/2020,108,41,91,45.1,12,35,34.3,14,14,100.0,12,33,45,30,6,2,15,1
